ROBO_ID;REG_DATE;TIME;JT1;JT2;JT3;JT4;JT5;JT6;JT7;JT8
201;21.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;22.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;23.03.2022;28,404;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;24.03.2022;28,404;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;25.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;26.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;27.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;28.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;29.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;30.03.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;31.03.2022;28,406;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;2.04.2022;28,404;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;3.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;4.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;5.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;6.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;7.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;8.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;9.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;10.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;11.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;12.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;13.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;14.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;15.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;16.04.2022;28,404;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;17.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;18.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;19.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;20.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;21.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;22.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;23.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;24.04.2022;28,406;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;25.04.2022;28,404;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;26.04.2022;28,406;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;27.04.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;28.04.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;29.04.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;30.04.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;2.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;3.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;4.05.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;5.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;6.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;7.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;10.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;11.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;13.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;14.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;16.05.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;17.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;18.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;19.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;20.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;21.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;22.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;23.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;25.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;27.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;28.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;29.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;30.05.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;31.05.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;1.06.2022;28,298;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;4.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;5.06.2022;28,3;-51,71;19,02;-21,22;2,41;-49,22;30,95;-2000;NULL
201;6.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;7.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;9.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;10.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;11.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;12.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;14.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;15.06.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;16.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;17.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;18.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;19.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;21.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;22.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;23.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;25.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;26.06.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;27.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;29.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;30.06.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;1.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;2.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;3.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;4.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;5.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;6.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;7.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;8.07.2022;40;-40,24;28,87;-15,58;-24,2;-67,14;62,24;-2000;NULL
201;9.07.2022;40;-40,24;28,87;-15,58;-24,2;-67,14;62,24;-2000;NULL
201;10.07.2022;40;-40,24;28,87;-15,58;-24,2;-67,14;62,24;-2000;NULL
201;11.07.2022;40;-40,24;28,87;-15,58;-24,2;-67,14;62,24;-2000;NULL
201;12.07.2022;40;-40,24;28,87;-15,58;-24,2;-67,14;62,24;-2000;NULL
201;13.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;14.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;15.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;16.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;17.07.2022;28,298;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;18.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;19.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;20.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;21.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;22.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;23.07.2022;28,3;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;24.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;25.07.2022;28,298;-51,7;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;27.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
201;28.07.2022;28,3;-51,71;19,01;-21,22;2,41;-49,22;30,95;-2000;NULL
202;20.01.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;15.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;16.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;17.02.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;18.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;19.02.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;20.02.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;21.02.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;22.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;23.02.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;24.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;25.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;26.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;27.02.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;28.02.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;1.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;2.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;3.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;4.03.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;5.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;6.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;7.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;8.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;9.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;10.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;11.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;12.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;13.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;14.03.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;15.03.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;16.03.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;17.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;18.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;19.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;20.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;21.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;22.03.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;23.03.2022;12,114;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;24.03.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;25.03.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;27.03.2022;12,122;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;28.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;29.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;30.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;31.03.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;1.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;2.04.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;3.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;4.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;5.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;6.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;8.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;9.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;10.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;11.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;12.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;13.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;14.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;15.04.2022;12,114;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;16.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;17.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;18.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;19.04.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;20.04.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;21.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;22.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;23.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;24.04.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;25.04.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;27.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;28.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;29.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;30.04.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;2.05.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;3.05.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;4.05.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;5.05.2022;12,114;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;9.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;10.05.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;11.05.2022;12,116;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;12.05.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;13.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;14.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;16.05.2022;12,122;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;18.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;19.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;20.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;21.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;22.05.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;23.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;24.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;25.05.2022;12,118;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;26.05.2022;12,12;4,53;-1,41;-23,3;-11,55;-74,55;38,54;NULL;NULL
202;27.05.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;28.05.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;29.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;30.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;31.05.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;1.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;2.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;3.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;5.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;6.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;7.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;8.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;9.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;10.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;11.06.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;12.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;14.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;15.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;16.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;17.06.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;18.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;19.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;21.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;22.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;23.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;25.06.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;26.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;27.06.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;28.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;29.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;30.06.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;2.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;3.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;4.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;5.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;6.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;7.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;8.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;9.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;10.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;11.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;12.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;13.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;14.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;15.07.2022;11,992;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;16.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;17.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;18.07.2022;11,994;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;19.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;20.07.2022;11,992;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;21.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;22.07.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;23.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;24.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;25.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;26.07.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;27.07.2022;11,998;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
202;28.07.2022;11,996;4,63;-1,32;-23,33;-11,44;-74,64;38,39;NULL;NULL
203;20.01.2022;14,888;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;15.02.2022;14,8;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;18.02.2022;14,846;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;19.02.2022;14,866;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;20.02.2022;14,802;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;22.02.2022;14,8;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;23.02.2022;14,838;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;24.02.2022;14,828;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;25.02.2022;14,848;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;26.02.2022;14,838;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;27.02.2022;14,802;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;28.02.2022;14,862;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;1.03.2022;14,864;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;2.03.2022;14,86;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;3.03.2022;14,846;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;4.03.2022;14,856;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;5.03.2022;14,868;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;6.03.2022;14,888;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;7.03.2022;14,888;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;8.03.2022;14,888;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;9.03.2022;14,888;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
203;10.03.2022;14,906;-17,84;13,94;-17,54;4,01;-38,05;45,54;NULL;NULL
